n_distributor_id,dist_name,scan_date,time_slot,challan_count,total_line_items,item_value,quantity
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 17:00:00,19,118,45153.6,509.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 11:00:00,36,181,42748.71,563.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 19:00:00,19,107,35006.64,525.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 20:00:00,6,20,3840.46,80.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 14:00:00,19,100,32649.74,403.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 10:00:00,2,6,1431.69,28.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 18:00:00,19,148,62867.08,695.0
36834,AK Pharma - Belgaum,2022-05-26,2022-05-26 21:00:00,2,5,1465.09,14.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 15:00:00,8,69,22857.11,220.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 20:00:00,6,58,17306.44,307.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 17:00:00,20,162,43704.1,681.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 18:00:00,10,45,13181.54,210.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 13:00:00,31,165,51513.47,907.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 11:00:00,28,120,37061.81,604.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 10:00:00,4,12,3134.19,37.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 14:00:00,27,204,43713.14,620.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 12:00:00,52,289,89546.59,1192.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 19:00:00,20,74,21675.96,305.0
36834,AK Pharma - Belgaum,2022-05-27,2022-05-27 16:00:00,5,23,6291.66,93.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 12:00:00,55,260,73458.59,1254.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 14:00:00,24,152,51338.95,736.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 15:00:00,12,88,23422.88,304.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 11:00:00,30,138,33348.75,463.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 19:00:00,27,179,48687.95,715.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 17:00:00,11,76,28443.98,330.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 10:00:00,7,32,9310.67,94.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 20:00:00,8,24,7246.63,123.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 18:00:00,20,115,32666.48,538.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 16:00:00,9,60,18954.59,271.0
36834,AK Pharma - Belgaum,2022-05-28,2022-05-28 13:00:00,32,145,38858.7,650.0
36834,AK Pharma - Belgaum,2022-05-29,2022-05-29 11:00:00,2,22,4001.61,51.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 15:00:00,17,222,50728.41,701.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 17:00:00,22,110,27308.22,397.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 13:00:00,54,367,108689.24,1709.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 19:00:00,28,176,57372.55,758.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 14:00:00,34,247,78706.14,860.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 12:00:00,35,195,57432.36,717.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 10:00:00,1,7,1326.77,28.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 18:00:00,20,124,31469.72,452.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 21:00:00,1,6,1113.21,16.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 11:00:00,35,313,76221.94,1190.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 16:00:00,11,46,20805.01,220.0
36834,AK Pharma - Belgaum,2022-05-30,2022-05-30 20:00:00,15,46,12528.79,162.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 14:00:00,21,207,53163.32,721.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 20:00:00,4,9,2996.13,38.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 17:00:00,18,120,31926.39,444.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 21:00:00,1,6,3517.44,10.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 12:00:00,37,190,61990.19,804.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 13:00:00,49,323,109770.49,1645.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 15:00:00,17,112,31145.31,385.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 11:00:00,34,227,45064.79,768.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 19:00:00,28,143,39320.32,526.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 16:00:00,10,46,10241.15,153.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 18:00:00,21,116,40677.43,519.0
36834,AK Pharma - Belgaum,2022-05-31,2022-05-31 10:00:00,8,51,8828.76,155.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 12:00:00,54,391,115848.58,1276.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 20:00:00,3,12,1637.89,25.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 19:00:00,23,148,36649.92,550.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 14:00:00,18,131,46726.06,521.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 13:00:00,50,331,102980.96,1674.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 17:00:00,15,119,32474.9,439.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 18:00:00,29,175,57442.16,792.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 21:00:00,2,4,2273.97,16.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 16:00:00,10,52,19271.24,220.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 15:00:00,12,119,28692.28,496.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 10:00:00,5,34,12423.63,135.0
36834,AK Pharma - Belgaum,2022-06-01,2022-06-01 11:00:00,30,193,52751.21,699.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 19:00:00,23,152,40468.48,517.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 21:00:00,1,4,1434.65,6.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 13:00:00,38,183,44631.34,646.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 20:00:00,7,43,11699.89,230.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 12:00:00,49,286,72293.71,1134.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 10:00:00,10,57,13872.91,167.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 18:00:00,19,169,67676.45,930.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 14:00:00,28,184,50640.43,807.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 17:00:00,19,159,42622.14,647.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 15:00:00,10,45,17645.66,271.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 11:00:00,37,197,46786.8,686.0
36834,AK Pharma - Belgaum,2022-06-02,2022-06-02 16:00:00,10,66,15444.69,240.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 17:00:00,11,72,24056.07,267.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 12:00:00,41,237,68253.9,1087.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 14:00:00,28,150,52531.23,761.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 19:00:00,23,167,37170.35,473.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 15:00:00,7,36,8828.15,104.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 11:00:00,31,164,56041.16,566.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 13:00:00,36,234,63082.03,926.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 10:00:00,12,61,18011.6,213.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 16:00:00,11,31,13987.01,171.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 20:00:00,2,8,4753.64,83.0
36834,AK Pharma - Belgaum,2022-06-03,2022-06-03 18:00:00,24,149,47510.26,662.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 16:00:00,9,90,24619.21,398.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 17:00:00,16,70,24010.55,370.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 10:00:00,2,11,2750.9,35.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 18:00:00,26,106,48789.06,710.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 12:00:00,46,354,79247.1,1509.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 13:00:00,39,217,53703.71,839.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 15:00:00,15,154,34068.54,696.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 14:00:00,19,129,39974.33,673.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 20:00:00,7,55,13101.83,186.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 21:00:00,1,2,408.17,4.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 19:00:00,29,133,34439.29,490.0
36834,AK Pharma - Belgaum,2022-06-04,2022-06-04 11:00:00,28,157,39778.67,462.0
36834,AK Pharma - Belgaum,2022-06-05,2022-06-05 11:00:00,5,44,9285.36,155.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 20:00:00,4,15,6254.21,131.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 12:00:00,44,305,81818.56,1116.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 14:00:00,31,234,81419.94,1069.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 15:00:00,18,147,24131.69,437.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 11:00:00,43,277,69353.35,955.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 17:00:00,18,70,18971.51,227.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 18:00:00,22,153,59787.48,808.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 16:00:00,9,47,24159.5,252.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 19:00:00,24,132,31596.87,482.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 21:00:00,2,2,343.37,7.0
36834,AK Pharma - Belgaum,2022-06-06,2022-06-06 13:00:00,51,255,94316.09,1272.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 18:00:00,16,67,28938.4,469.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 15:00:00,18,96,32000.29,478.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 16:00:00,8,88,15807.82,275.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 20:00:00,10,133,33596.98,502.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 11:00:00,33,181,42862.5,575.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 14:00:00,26,160,52984.29,870.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 19:00:00,19,108,30563.39,441.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 13:00:00,30,131,48820.64,612.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 10:00:00,4,24,5415.64,72.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 21:00:00,2,9,1308.05,25.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 12:00:00,53,251,65577.83,928.0
36834,AK Pharma - Belgaum,2022-06-07,2022-06-07 17:00:00,13,85,27463.97,347.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 12:00:00,51,281,63277.34,1096.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 20:00:00,11,47,15157.89,162.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 19:00:00,29,141,43023.63,601.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 11:00:00,37,217,47839.21,766.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 10:00:00,5,26,6088.61,72.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 15:00:00,12,89,24044.51,379.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 13:00:00,38,151,33978.75,648.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 18:00:00,19,103,26800.81,361.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 17:00:00,18,81,25739.83,316.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 14:00:00,21,102,30219.27,445.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 21:00:00,2,3,720.54,10.0
36834,AK Pharma - Belgaum,2022-06-08,2022-06-08 16:00:00,11,59,20170.33,270.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 16:00:00,8,59,10271.34,169.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 15:00:00,8,18,5690.02,67.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 12:00:00,38,202,54800.73,882.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 19:00:00,21,129,31789.07,586.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 13:00:00,25,121,37582.26,525.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 18:00:00,19,119,30188.47,442.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 20:00:00,10,69,14681.93,198.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 10:00:00,1,3,2692.25,26.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 14:00:00,21,129,30070.41,440.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 11:00:00,52,262,62161.97,858.0
36834,AK Pharma - Belgaum,2022-06-09,2022-06-09 17:00:00,18,130,53204.44,1048.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 11:00:00,31,151,33586.5,525.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 19:00:00,26,200,63412.35,820.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 17:00:00,18,90,26593.09,371.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 21:00:00,3,9,3414.42,54.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 20:00:00,5,14,3071.15,52.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 18:00:00,16,61,20026.33,236.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 14:00:00,19,82,32066.36,603.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 12:00:00,59,318,105542.45,1517.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 15:00:00,5,29,12176.76,144.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 13:00:00,47,275,74394.2,974.0
36834,AK Pharma - Belgaum,2022-06-10,2022-06-10 16:00:00,12,61,24710.38,221.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 20:00:00,15,105,43622.93,708.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 18:00:00,14,99,28671.65,444.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 14:00:00,33,217,65961.08,1076.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 13:00:00,38,246,61956.7,896.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 16:00:00,13,58,26317.82,275.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 12:00:00,72,363,93916.4,1728.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 21:00:00,2,3,3388.65,12.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 17:00:00,9,31,6782.47,71.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 19:00:00,22,132,41510.21,597.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 11:00:00,26,163,47501.48,636.0
36834,AK Pharma - Belgaum,2022-06-11,2022-06-11 15:00:00,12,48,9529.47,144.0
36834,AK Pharma - Belgaum,2022-06-12,2022-06-12 11:00:00,4,17,7096.53,151.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 18:00:00,29,197,71302.67,834.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 19:00:00,16,54,19505.28,222.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 21:00:00,2,7,1778.3,13.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 13:00:00,41,343,94305.45,1466.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 16:00:00,7,45,11583.02,153.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 11:00:00,32,193,51129.54,710.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 17:00:00,18,95,40864.53,500.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 15:00:00,20,157,41577.99,504.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 14:00:00,32,199,73455.68,868.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 20:00:00,10,53,17782.13,291.0
36834,AK Pharma - Belgaum,2022-06-13,2022-06-13 12:00:00,52,312,70592.04,1018.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 20:00:00,15,67,22462.09,229.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 15:00:00,8,38,10089.21,220.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 19:00:00,18,50,12651.73,271.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 18:00:00,19,127,43857.27,738.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 17:00:00,12,63,16526.28,199.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 14:00:00,19,104,39869.16,451.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 11:00:00,29,176,37465.45,563.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 10:00:00,2,8,1354.39,31.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 16:00:00,15,117,30076.67,343.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 12:00:00,46,237,63106.04,975.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 21:00:00,2,2,266.41,2.0
36834,AK Pharma - Belgaum,2022-06-14,2022-06-14 13:00:00,32,253,65190.11,858.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 17:00:00,16,88,29184.08,377.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 10:00:00,5,37,10763.92,127.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 12:00:00,52,260,68238.89,1038.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 14:00:00,12,59,18992.44,235.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 20:00:00,12,75,29304.32,424.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 18:00:00,13,52,14935.52,205.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 19:00:00,11,55,12662.81,142.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 16:00:00,14,79,16454.5,262.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 13:00:00,31,199,56169.73,785.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 11:00:00,26,141,33619.15,503.0
36834,AK Pharma - Belgaum,2022-06-15,2022-06-15 15:00:00,10,77,13289.18,229.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 17:00:00,18,150,50689.8,594.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 12:00:00,65,309,81871.78,1032.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 14:00:00,19,90,19061.02,272.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 11:00:00,26,124,29428.1,445.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 21:00:00,1,3,526.65,3.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 10:00:00,2,4,2114.18,17.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 16:00:00,8,37,6795.59,133.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 20:00:00,5,17,6638.08,116.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 13:00:00,37,182,58777.88,963.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 18:00:00,19,95,28665.22,437.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 15:00:00,8,48,11599.5,174.0
36834,AK Pharma - Belgaum,2022-06-16,2022-06-16 19:00:00,23,89,25118.78,327.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 10:00:00,5,33,9990.24,91.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 18:00:00,15,156,43141.06,679.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 17:00:00,24,149,35510.89,579.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 16:00:00,3,13,2430.04,36.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 20:00:00,7,54,15515.23,226.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 12:00:00,56,262,59769.83,934.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 15:00:00,8,44,13866.6,176.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 14:00:00,15,50,21347.88,180.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 21:00:00,2,3,1262.13,12.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 19:00:00,21,107,32641.99,402.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 11:00:00,24,124,33810.6,330.0
36834,AK Pharma - Belgaum,2022-06-17,2022-06-17 13:00:00,28,141,50269.46,616.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 14:00:00,17,91,20090.8,282.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 18:00:00,18,76,22556.53,298.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 13:00:00,30,125,39431.36,492.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 11:00:00,43,242,56209.63,741.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 20:00:00,10,59,18667.04,466.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 15:00:00,11,53,14861.37,175.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 17:00:00,24,142,42923.92,589.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 12:00:00,50,265,69870.03,864.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 16:00:00,9,48,25506.46,313.0
36834,AK Pharma - Belgaum,2022-06-18,2022-06-18 19:00:00,24,133,37698.38,424.0
36834,AK Pharma - Belgaum,2022-06-19,2022-06-19 11:00:00,8,41,14549.21,130.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 21:00:00,1,2,312.26,3.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 14:00:00,30,237,89966.46,1077.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 13:00:00,42,178,66631.19,746.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 20:00:00,8,48,16147.21,189.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 12:00:00,53,423,104660.38,1417.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 18:00:00,24,163,59720.4,875.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 15:00:00,17,92,30406.76,377.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 17:00:00,24,169,59371.78,707.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 19:00:00,16,133,41555.66,494.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 11:00:00,37,296,67881.74,1013.0
36834,AK Pharma - Belgaum,2022-06-20,2022-06-20 16:00:00,11,47,15923.68,190.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 10:00:00,2,10,4356.41,51.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 20:00:00,5,26,10093.18,130.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 14:00:00,18,77,20963.63,318.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 13:00:00,35,172,49951.69,633.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 12:00:00,63,262,62893.05,814.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 17:00:00,11,51,16644.69,188.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 19:00:00,17,122,44337.99,682.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 15:00:00,8,61,18894.62,252.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 11:00:00,45,223,59292.7,674.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 18:00:00,23,126,43343.04,583.0
36834,AK Pharma - Belgaum,2022-06-21,2022-06-21 16:00:00,9,71,19592.28,267.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 13:00:00,36,262,73357.1,1248.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 12:00:00,42,202,55235.7,690.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 21:00:00,1,2,200.27,3.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 11:00:00,40,200,66373.9,787.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 18:00:00,19,176,66813.72,818.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 15:00:00,10,41,10995.53,204.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 16:00:00,8,33,16891.67,486.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 10:00:00,4,18,5319.57,51.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 19:00:00,25,121,31908.8,456.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 17:00:00,17,83,22437.86,313.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 20:00:00,3,9,6063.23,74.0
36834,AK Pharma - Belgaum,2022-06-22,2022-06-22 14:00:00,21,121,32370.38,438.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 13:00:00,37,253,98925.01,1025.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 11:00:00,35,175,50823.56,621.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 12:00:00,49,226,60136.16,772.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 15:00:00,15,80,29785.43,312.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 18:00:00,17,119,33956.67,692.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 20:00:00,6,27,6410.34,117.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 19:00:00,23,104,28101.98,407.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 17:00:00,12,121,36123.17,502.0
36834,AK Pharma - Belgaum,2022-06-23,2022-06-23 14:00:00,23,125,39857.39,421.0
