distance,s_lon,s_lat,d_lon,d_lat,from_customer_code,to_customer_code
2791.55,72.6064441,22.9507582,72.5918604,22.9651065,28180.0,25912.0
3684.64,72.6064441,22.9507582,72.5837174,22.9651616,28180.0,27797.0
2663.89,72.6064441,22.9507582,72.60810575,22.9656015,28180.0,26017.0
2852.41,72.6064441,22.9507582,72.59189215,22.96565325,28180.0,28423.0
3630.15,72.6064441,22.9507582,72.5843355,22.96568375,28180.0,28649.0
3609.37,72.6064441,22.9507582,72.58475875,22.96577775,28180.0,26380.0
4475.55,72.623063,22.9663702,72.5918604,22.9706095,26956.0,26415.0
3514.32,72.623063,22.9663702,72.6064441,22.9507582,26956.0,28180.0
2465.84,72.6047225,22.9685863,72.6064441,22.9507582,27108.0,28180.0
2505.06,72.5999936,22.9686728,72.6064441,22.9507582,25637.0,28180.0
3307.57,72.6074208,22.9692259,72.6064441,22.9507582,27714.0,28180.0
8300.23,72.5687975,22.9696917,72.6064441,22.9507582,28577.0,28180.0
4278.23,72.62472225,22.97025175,72.6064441,22.9507582,28740.0,28180.0
7664.2,72.55499,22.9702625,72.6064441,22.9507582,28090.0,28180.0
3360.31,72.60499255,22.97050355,72.6064441,22.9507582,25323.0,28180.0
4475.55,72.5918604,22.9706095,72.623063,22.9663702,26415.0,26956.0
3405.34,72.5918604,22.9706095,72.6064441,22.9507582,26415.0,28180.0
3514.32,72.6064441,22.9507582,72.623063,22.9663702,28180.0,26956.0
2465.84,72.6064441,22.9507582,72.6047225,22.9685863,28180.0,27108.0
2505.06,72.6064441,22.9507582,72.5999936,22.9686728,28180.0,25637.0
3551.67,72.6064441,22.9507582,72.6074208,22.9692259,28180.0,27714.0
6225.34,72.6064441,22.9507582,72.5687975,22.9696917,28180.0,28577.0
4244.08,72.6064441,22.9507582,72.62472225,22.97025175,28180.0,28740.0
7540.24,72.6064441,22.9507582,72.55499,22.9702625,28180.0,28090.0
3309.63,72.6064441,22.9507582,72.60499255,22.97050355,28180.0,25323.0
3405.34,72.6064441,22.9507582,72.5918604,22.9706095,28180.0,26415.0
7995.31,72.56946755,22.9712062,72.6064441,22.9507582,27063.0,28180.0
7988.86,72.5694675,22.9714279,72.6064441,22.9507582,25760.0,28180.0
15917.46,72.4866612,22.9861112,72.6064441,22.9507582,Ashirwad Distributors - Ahmedabad,28180.0
5920.42,72.6064441,22.9507582,72.56946755,22.9712062,28180.0,27063.0
5913.96,72.6064441,22.9507582,72.5694675,22.9714279,28180.0,25760.0
15809.15,72.6064441,22.9507582,72.4866612,22.9861112,28180.0,Ashirwad Distributors - Ahmedabad
4408.69,72.5885043,22.9566115,72.6197743,22.9509777,26566.0,26134.0
4719.26,72.6197743,22.9509777,72.5885043,22.9566115,26134.0,26566.0
2562.74,72.6047225,22.9566882,72.6197743,22.9509777,28513.0,26134.0
5147.18,72.58406155,22.95750085,72.6197743,22.9509777,28357.0,26134.0
1579.18,72.62440145,22.95860155,72.6197743,22.9509777,28324.0,26134.0
11305.13,72.54110335,22.95933055,72.6197743,22.9509777,28333.0,26134.0
1597.84,72.61400795,22.9593406,72.6197743,22.9509777,25229.0,26134.0
7055.05,72.584812,22.9594479,72.6197743,22.9509777,27272.0,26134.0
1794.03,72.6131675,22.9605003,72.6197743,22.9509777,28515.0,26134.0
1630.12,72.61104475,22.96073955,72.6197743,22.9509777,28617.0,26134.0
2242.85,72.60436985,22.96074855,72.6197743,22.9509777,26943.0,26134.0
2562.74,72.6197743,22.9509777,72.6047225,22.9566882,26134.0,28513.0
5390.72,72.6197743,22.9509777,72.58406155,22.95750085,26134.0,28357.0
1579.18,72.6197743,22.9509777,72.62440145,22.95860155,26134.0,28324.0
11181.16,72.6197743,22.9509777,72.54110335,22.95933055,26134.0,28333.0
1597.84,72.6197743,22.9509777,72.61400795,22.9593406,26134.0,25229.0
5458.59,72.6197743,22.9509777,72.584812,22.9594479,26134.0,27272.0
1794.03,72.6197743,22.9509777,72.6131675,22.9605003,26134.0,28515.0
1630.12,72.6197743,22.9509777,72.61104475,22.96073955,26134.0,28617.0
2242.85,72.6197743,22.9509777,72.60436985,22.96074855,26134.0,26943.0
2177.93,72.6050893,22.9610106,72.6197743,22.9509777,27418.0,26134.0
1642.03,72.6239167,22.9613866,72.6197743,22.9509777,27319.0,26134.0
1850.69,72.6118525,22.9625454,72.6197743,22.9509777,26991.0,26134.0
9375.45,72.5537185,22.9626452,72.6197743,22.9509777,28664.0,26134.0
2048.13,72.6239483,22.9630612,72.6197743,22.9509777,27307.0,26134.0
6810.97,72.58013145,22.9631487,72.6197743,22.9509777,28372.0,26134.0
1744.27,72.6228782,22.9635816,72.6197743,22.9509777,28369.0,26134.0
4844.32,72.58800605,22.96375025,72.6197743,22.9509777,28438.0,26134.0
2169.42,72.613136,22.9643857,72.6197743,22.9509777,28606.0,26134.0
2177.93,72.6197743,22.9509777,72.6050893,22.9610106,26134.0,27418.0
1642.03,72.6197743,22.9509777,72.6239167,22.9613866,26134.0,27319.0
1850.69,72.6197743,22.9509777,72.6118525,22.9625454,26134.0,26991.0
9251.49,72.6197743,22.9509777,72.5537185,22.9626452,26134.0,28664.0
1825.22,72.6197743,22.9509777,72.6239483,22.9630612,26134.0,27307.0
5214.51,72.6197743,22.9509777,72.58013145,22.9631487,26134.0,28372.0
1744.27,72.6197743,22.9509777,72.6228782,22.9635816,26134.0,28369.0
5013.32,72.6197743,22.9509777,72.58800605,22.96375025,26134.0,28438.0
2169.42,72.6197743,22.9509777,72.613136,22.9643857,26134.0,28606.0
3631.74,72.5966095,22.9645262,72.6197743,22.9509777,27830.0,26134.0
6283.33,72.58316415,22.9646235,72.6197743,22.9509777,28783.0,26134.0
3709.99,72.5918604,22.9651065,72.6197743,22.9509777,25912.0,26134.0
6199.55,72.5837174,22.9651616,72.6197743,22.9509777,27797.0,26134.0
2319.22,72.60810575,22.9656015,72.6197743,22.9509777,26017.0,26134.0
3770.85,72.59189215,22.96565325,72.6197743,22.9509777,28423.0,26134.0
6145.05,72.5843355,22.96568375,72.6197743,22.9509777,28649.0,26134.0
6124.27,72.58475875,22.96577775,72.6197743,22.9509777,26380.0,26134.0
2012.76,72.623063,22.9663702,72.6197743,22.9509777,26956.0,26134.0
3631.74,72.6197743,22.9509777,72.5966095,22.9645262,26134.0,27830.0
4686.87,72.6197743,22.9509777,72.58316415,22.9646235,26134.0,28783.0
3709.99,72.6197743,22.9509777,72.5918604,22.9651065,26134.0,25912.0
4603.08,72.6197743,22.9509777,72.5837174,22.9651616,26134.0,27797.0
2319.22,72.6197743,22.9509777,72.60810575,22.9656015,26134.0,26017.0
3770.85,72.6197743,22.9509777,72.59189215,22.96565325,26134.0,28423.0
4548.58,72.6197743,22.9509777,72.5843355,22.96568375,26134.0,28649.0
4527.81,72.6197743,22.9509777,72.58475875,22.96577775,26134.0,26380.0
2012.76,72.6197743,22.9509777,72.623063,22.9663702,26134.0,26956.0
2901.98,72.6047225,22.9685863,72.6197743,22.9509777,27108.0,26134.0
3423.5,72.5999936,22.9686728,72.6197743,22.9509777,25637.0,26134.0
2962.9,72.6074208,22.9692259,72.6197743,22.9509777,27714.0,26134.0
9218.67,72.5687975,22.9696917,72.6197743,22.9509777,28577.0,26134.0
2737.52,72.62472225,22.97025175,72.6197743,22.9509777,28740.0,26134.0
8582.64,72.55499,22.9702625,72.6197743,22.9509777,28090.0,26134.0
3015.64,72.60499255,22.97050355,72.6197743,22.9509777,25323.0,26134.0
4323.78,72.5918604,22.9706095,72.6197743,22.9509777,26415.0,26134.0
8913.75,72.56946755,22.9712062,72.6197743,22.9509777,27063.0,26134.0
2901.51,72.6197743,22.9509777,72.6047225,22.9685863,26134.0,27108.0
3423.5,72.6197743,22.9509777,72.5999936,22.9686728,26134.0,25637.0
3207.0,72.6197743,22.9509777,72.6074208,22.9692259,26134.0,27714.0
7143.78,72.6197743,22.9509777,72.5687975,22.9696917,26134.0,28577.0
2737.52,72.6197743,22.9509777,72.62472225,22.97025175,26134.0,28740.0
8458.68,72.6197743,22.9509777,72.55499,22.9702625,26134.0,28090.0
2964.96,72.6197743,22.9509777,72.60499255,22.97050355,26134.0,25323.0
4323.78,72.6197743,22.9509777,72.5918604,22.9706095,26134.0,26415.0
6838.86,72.6197743,22.9509777,72.56946755,22.9712062,26134.0,27063.0
8907.29,72.5694675,22.9714279,72.6197743,22.9509777,25760.0,26134.0
16835.9,72.4866612,22.9861112,72.6197743,22.9509777,Ashirwad Distributors - Ahmedabad,26134.0
6832.4,72.6197743,22.9509777,72.5694675,22.9714279,26134.0,25760.0
16727.59,72.6197743,22.9509777,72.4866612,22.9861112,26134.0,Ashirwad Distributors - Ahmedabad
1558.87,72.6047225,22.9566882,72.5963398,22.9513404,28513.0,28322.0
1558.87,72.5963398,22.9513404,72.6047225,22.9566882,28322.0,28513.0
1985.33,72.58406155,22.95750085,72.5963398,22.9513404,28357.0,28322.0
5721.37,72.62440145,22.95860155,72.5963398,22.9513404,28324.0,28322.0
9430.77,72.54110335,22.95933055,72.5963398,22.9513404,28333.0,28322.0
4188.74,72.61400795,22.9593406,72.5963398,22.9513404,25229.0,28322.0
2274.98,72.584812,22.9594479,72.5963398,22.9513404,27272.0,28322.0
4162.65,72.6131675,22.9605003,72.5963398,22.9513404,28515.0,28322.0
3998.75,72.61104475,22.96073955,72.5963398,22.9513404,28617.0,28322.0
3143.65,72.60436985,22.96074855,72.5963398,22.9513404,26943.0,28322.0
3208.57,72.6050893,22.9610106,72.5963398,22.9513404,27418.0,28322.0
1983.48,72.5963398,22.9513404,72.58406155,22.95750085,28322.0,28357.0
4087.41,72.5963398,22.9513404,72.62440145,22.95860155,28322.0,28324.0
10702.74,72.5963398,22.9513404,72.54110335,22.95933055,28322.0,28333.0
2737.42,72.5963398,22.9513404,72.61400795,22.9593406,28322.0,25229.0
4980.17,72.5963398,22.9513404,72.584812,22.9594479,28322.0,27272.0
2711.33,72.5963398,22.9513404,72.6131675,22.9605003,28322.0,28515.0
2547.43,72.5963398,22.9513404,72.61104475,22.96073955,28322.0,28617.0
2101.35,72.5963398,22.9513404,72.60436985,22.96074855,28322.0,26943.0
2166.27,72.5963398,22.9513404,72.6050893,22.9610106,28322.0,27418.0
5167.54,72.6239167,22.9613866,72.5963398,22.9513404,27319.0,28322.0
4219.31,72.6118525,22.9625454,72.5963398,22.9513404,26991.0,28322.0
7501.1,72.5537185,22.9626452,72.5963398,22.9513404,28664.0,28322.0
5368.63,72.6239483,22.9630612,72.5963398,22.9513404,27307.0,28322.0
4936.62,72.58013145,22.9631487,72.5963398,22.9513404,28372.0,28322.0
5269.78,72.6228782,22.9635816,72.5963398,22.9513404,28369.0,28322.0
2969.97,72.58800605,22.96375025,72.5963398,22.9513404,28438.0,28322.0
4538.04,72.613136,22.9643857,72.5963398,22.9513404,28606.0,28322.0
2983.69,72.5966095,22.9645262,72.5963398,22.9513404,27830.0,28322.0
3716.22,72.5963398,22.9513404,72.6239167,22.9613866,28322.0,27319.0
2768.0,72.5963398,22.9513404,72.6118525,22.9625454,28322.0,26991.0
8773.06,72.5963398,22.9513404,72.5537185,22.9626452,28322.0,28664.0
3899.41,72.5963398,22.9513404,72.6239483,22.9630612,28322.0,27307.0
4736.09,72.5963398,22.9513404,72.58013145,22.9631487,28322.0,28372.0
3818.46,72.5963398,22.9513404,72.6228782,22.9635816,28322.0,28369.0
4534.9,72.5963398,22.9513404,72.58800605,22.96375025,28322.0,28438.0
3086.72,72.5963398,22.9513404,72.613136,22.9643857,28322.0,28606.0
2545.8,72.5963398,22.9513404,72.5966095,22.9645262,28322.0,27830.0
4408.98,72.58316415,22.9646235,72.5963398,22.9513404,28783.0,28322.0
1947.82,72.5918604,22.9651065,72.5963398,22.9513404,25912.0,28322.0
4325.19,72.5837174,22.9651616,72.5963398,22.9513404,27797.0,28322.0
4687.84,72.60810575,22.9656015,72.5963398,22.9513404,26017.0,28322.0
2008.68,72.59189215,22.96565325,72.5963398,22.9513404,28423.0,28322.0
4270.69,72.5843355,22.96568375,72.5963398,22.9513404,28649.0,28322.0
4249.92,72.58475875,22.96577775,72.5963398,22.9513404,26380.0,28322.0
5538.27,72.623063,22.9663702,72.5963398,22.9513404,26956.0,28322.0
4032.15,72.6047225,22.9685863,72.5963398,22.9513404,27108.0,28322.0
4208.45,72.5963398,22.9513404,72.58316415,22.9646235,28322.0,28783.0
3365.29,72.5963398,22.9513404,72.5918604,22.9651065,28322.0,25912.0
4124.66,72.5963398,22.9513404,72.5837174,22.9651616,28322.0,27797.0
3236.52,72.5963398,22.9513404,72.60810575,22.9656015,28322.0,26017.0
3426.15,72.5963398,22.9513404,72.59189215,22.96565325,28322.0,28423.0
4070.16,72.5963398,22.9513404,72.5843355,22.96568375,28322.0,28649.0
4049.39,72.5963398,22.9513404,72.58475875,22.96577775,28322.0,26380.0
4086.95,72.5963398,22.9513404,72.623063,22.9663702,28322.0,26956.0
2989.85,72.5963398,22.9513404,72.6047225,22.9685863,28322.0,27108.0
3306.79,72.5999936,22.9686728,72.5963398,22.9513404,25637.0,28322.0
5323.9,72.6074208,22.9692259,72.5963398,22.9513404,27714.0,28322.0
7344.32,72.5687975,22.9696917,72.5963398,22.9513404,28577.0,28322.0
6302.18,72.62472225,22.97025175,72.5963398,22.9513404,28740.0,28322.0
6708.29,72.55499,22.9702625,72.5963398,22.9513404,28090.0,28322.0
5029.37,72.60499255,22.97050355,72.5963398,22.9513404,25323.0,28322.0
2561.61,72.5918604,22.9706095,72.5963398,22.9513404,26415.0,28322.0
7039.39,72.56946755,22.9712062,72.5963398,22.9513404,27063.0,28322.0
7032.94,72.5694675,22.9714279,72.5963398,22.9513404,25760.0,28322.0
3029.07,72.5963398,22.9513404,72.5999936,22.9686728,28322.0,25637.0
3673.1,72.5963398,22.9513404,72.6074208,22.9692259,28322.0,27714.0
6665.36,72.5963398,22.9513404,72.5687975,22.9696917,28322.0,28577.0
4816.71,72.5963398,22.9513404,72.62472225,22.97025175,28322.0,28740.0
7980.25,72.5963398,22.9513404,72.55499,22.9702625,28322.0,28090.0
3431.05,72.5963398,22.9513404,72.60499255,22.97050355,28322.0,25323.0
3979.07,72.5963398,22.9513404,72.5918604,22.9706095,28322.0,26415.0
6360.43,72.5963398,22.9513404,72.56946755,22.9712062,28322.0,27063.0
6353.98,72.5963398,22.9513404,72.5694675,22.9714279,28322.0,25760.0
14961.55,72.4866612,22.9861112,72.5963398,22.9513404,Ashirwad Distributors - Ahmedabad,28322.0
16249.17,72.5963398,22.9513404,72.4866612,22.9861112,28322.0,Ashirwad Distributors - Ahmedabad
1944.9,72.58406155,22.95750085,72.5980818,22.9536914,28357.0,25807.0
1943.05,72.5980818,22.9536914,72.58406155,22.95750085,25807.0,28357.0
3813.43,72.62440145,22.95860155,72.5980818,22.9536914,28324.0,25807.0
9390.34,72.54110335,22.95933055,72.5980818,22.9536914,28333.0,25807.0
2280.81,72.61400795,22.9593406,72.5980818,22.9536914,25229.0,25807.0
2234.55,72.584812,22.9594479,72.5980818,22.9536914,27272.0,25807.0
2254.72,72.6131675,22.9605003,72.5980818,22.9536914,28515.0,25807.0
2090.81,72.61104475,22.96073955,72.5980818,22.9536914,28617.0,25807.0
1525.12,72.60436985,22.96074855,72.5980818,22.9536914,26943.0,25807.0
1460.2,72.6050893,22.9610106,72.5980818,22.9536914,27418.0,25807.0
3259.61,72.6239167,22.9613866,72.5980818,22.9536914,27319.0,25807.0
3630.79,72.5980818,22.9536914,72.62440145,22.95860155,25807.0,28324.0
10662.31,72.5980818,22.9536914,72.54110335,22.95933055,25807.0,28333.0
2280.81,72.5980818,22.9536914,72.61400795,22.9593406,25807.0,25229.0
4939.74,72.5980818,22.9536914,72.584812,22.9594479,25807.0,27272.0
2254.72,72.5980818,22.9536914,72.6131675,22.9605003,25807.0,28515.0
2090.81,72.5980818,22.9536914,72.61104475,22.96073955,25807.0,28617.0
1525.12,72.5980818,22.9536914,72.60436985,22.96074855,25807.0,26943.0
1460.2,72.5980818,22.9536914,72.6050893,22.9610106,25807.0,27418.0
3259.61,72.5980818,22.9536914,72.6239167,22.9613866,25807.0,27319.0
2311.38,72.6118525,22.9625454,72.5980818,22.9536914,26991.0,25807.0
7460.66,72.5537185,22.9626452,72.5980818,22.9536914,28664.0,25807.0
3460.7,72.6239483,22.9630612,72.5980818,22.9536914,27307.0,25807.0
4896.18,72.58013145,22.9631487,72.5980818,22.9536914,28372.0,25807.0
3361.85,72.6228782,22.9635816,72.5980818,22.9536914,28369.0,25807.0
2929.53,72.58800605,22.96375025,72.5980818,22.9536914,28438.0,25807.0
2630.11,72.613136,22.9643857,72.5980818,22.9536914,28606.0,25807.0
2943.25,72.5966095,22.9645262,72.5980818,22.9536914,27830.0,25807.0
4368.54,72.58316415,22.9646235,72.5980818,22.9536914,28783.0,25807.0
2311.38,72.5980818,22.9536914,72.6118525,22.9625454,25807.0,26991.0
8732.63,72.5980818,22.9536914,72.5537185,22.9626452,25807.0,28664.0
3442.8,72.5980818,22.9536914,72.6239483,22.9630612,25807.0,27307.0
4695.65,72.5980818,22.9536914,72.58013145,22.9631487,25807.0,28372.0
3361.85,72.5980818,22.9536914,72.6228782,22.9635816,25807.0,28369.0
4494.47,72.5980818,22.9536914,72.58800605,22.96375025,25807.0,28438.0
2630.11,72.5980818,22.9536914,72.613136,22.9643857,25807.0,28606.0
2301.94,72.5980818,22.9536914,72.5966095,22.9645262,25807.0,27830.0
4168.01,72.5980818,22.9536914,72.58316415,22.9646235,25807.0,28783.0
1907.39,72.5918604,22.9651065,72.5980818,22.9536914,25912.0,25807.0
4284.76,72.5837174,22.9651616,72.5980818,22.9536914,27797.0,25807.0
2779.91,72.60810575,22.9656015,72.5980818,22.9536914,26017.0,25807.0
1968.25,72.59189215,22.96565325,72.5980818,22.9536914,28423.0,25807.0
4230.26,72.5843355,22.96568375,72.5980818,22.9536914,28649.0,25807.0
4209.48,72.58475875,22.96577775,72.5980818,22.9536914,26380.0,25807.0
3630.34,72.623063,22.9663702,72.5980818,22.9536914,26956.0,25807.0
2745.99,72.6047225,22.9685863,72.5980818,22.9536914,27108.0,25807.0
2785.21,72.5999936,22.9686728,72.5980818,22.9536914,25637.0,25807.0
3324.85,72.5980818,22.9536914,72.5918604,22.9651065,25807.0,25912.0
4084.23,72.5980818,22.9536914,72.5837174,22.9651616,25807.0,27797.0
2779.91,72.5980818,22.9536914,72.60810575,22.9656015,25807.0,26017.0
3385.71,72.5980818,22.9536914,72.59189215,22.96565325,25807.0,28423.0
4029.73,72.5980818,22.9536914,72.5843355,22.96568375,25807.0,28649.0
4008.95,72.5980818,22.9536914,72.58475875,22.96577775,25807.0,26380.0
3630.34,72.5980818,22.9536914,72.623063,22.9663702,25807.0,26956.0
2745.99,72.5980818,22.9536914,72.6047225,22.9685863,25807.0,27108.0
2785.21,72.5980818,22.9536914,72.5999936,22.9686728,25807.0,25637.0
3423.59,72.6074208,22.9692259,72.5980818,22.9536914,27714.0,25807.0
7303.88,72.5687975,22.9696917,72.5980818,22.9536914,28577.0,25807.0
4394.25,72.62472225,22.97025175,72.5980818,22.9536914,28740.0,25807.0
6667.85,72.55499,22.9702625,72.5980818,22.9536914,28090.0,25807.0
4988.93,72.60499255,22.97050355,72.5980818,22.9536914,25323.0,25807.0
2521.18,72.5918604,22.9706095,72.5980818,22.9536914,26415.0,25807.0
6998.96,72.56946755,22.9712062,72.5980818,22.9536914,27063.0,25807.0
6992.51,72.5694675,22.9714279,72.5980818,22.9536914,25760.0,25807.0
14921.11,72.4866612,22.9861112,72.5980818,22.9536914,Ashirwad Distributors - Ahmedabad,25807.0
3667.69,72.5980818,22.9536914,72.6074208,22.9692259,25807.0,27714.0
6624.93,72.5980818,22.9536914,72.5687975,22.9696917,25807.0,28577.0
4360.09,72.5980818,22.9536914,72.62472225,22.97025175,25807.0,28740.0
7939.82,72.5980818,22.9536914,72.55499,22.9702625,25807.0,28090.0
3425.65,72.5980818,22.9536914,72.60499255,22.97050355,25807.0,25323.0
3938.64,72.5980818,22.9536914,72.5918604,22.9706095,25807.0,26415.0
6320.0,72.5980818,22.9536914,72.56946755,22.9712062,25807.0,27063.0
6313.55,72.5980818,22.9536914,72.5694675,22.9714279,25807.0,25760.0
16208.74,72.5980818,22.9536914,72.4866612,22.9861112,25807.0,Ashirwad Distributors - Ahmedabad
1203.61,72.62440145,22.95860155,72.6305265,22.9542169,28324.0,28328.0
1203.61,72.6305265,22.9542169,72.62440145,22.95860155,28328.0,28324.0
12659.52,72.54110335,22.95933055,72.6305265,22.9542169,28333.0,28328.0
2930.77,72.61400795,22.9593406,72.6305265,22.9542169,25229.0,28328.0
8409.45,72.584812,22.9594479,72.6305265,22.9542169,27272.0,28328.0
3148.42,72.6131675,22.9605003,72.6305265,22.9542169,28515.0,28328.0
2984.51,72.61104475,22.96073955,72.6305265,22.9542169,28617.0,28328.0
3597.24,72.60436985,22.96074855,72.6305265,22.9542169,26943.0,28328.0
3532.32,72.6050893,22.9610106,72.6305265,22.9542169,27418.0,28328.0
1699.22,72.6239167,22.9613866,72.6305265,22.9542169,27319.0,28328.0
3205.08,72.6118525,22.9625454,72.6305265,22.9542169,26991.0,28328.0
12490.04,72.6305265,22.9542169,72.54110335,22.95933055,28328.0,28333.0
2885.25,72.6305265,22.9542169,72.61400795,22.9593406,28328.0,25229.0
6767.46,72.6305265,22.9542169,72.584812,22.9594479,28328.0,27272.0
3102.9,72.6305265,22.9542169,72.6131675,22.9605003,28328.0,28515.0
2939.0,72.6305265,22.9542169,72.61104475,22.96073955,28328.0,28617.0
3551.72,72.6305265,22.9542169,72.60436985,22.96074855,28328.0,26943.0
3486.81,72.6305265,22.9542169,72.6050893,22.9610106,28328.0,27418.0
1653.7,72.6305265,22.9542169,72.6239167,22.9613866,28328.0,27319.0
3159.56,72.6305265,22.9542169,72.6118525,22.9625454,28328.0,26991.0
10729.84,72.5537185,22.9626452,72.6305265,22.9542169,28664.0,28328.0
1672.56,72.6239483,22.9630612,72.6305265,22.9542169,27307.0,28328.0
8165.36,72.58013145,22.9631487,72.6305265,22.9542169,28372.0,28328.0
1958.55,72.6228782,22.9635816,72.6305265,22.9542169,28369.0,28328.0
6198.71,72.58800605,22.96375025,72.6305265,22.9542169,28438.0,28328.0
3523.81,72.613136,22.9643857,72.6305265,22.9542169,28606.0,28328.0
4986.13,72.5966095,22.9645262,72.6305265,22.9542169,27830.0,28328.0
7637.72,72.58316415,22.9646235,72.6305265,22.9542169,28783.0,28328.0
5064.38,72.5918604,22.9651065,72.6305265,22.9542169,25912.0,28328.0
10560.36,72.6305265,22.9542169,72.5537185,22.9626452,28328.0,28664.0
1672.56,72.6305265,22.9542169,72.6239483,22.9630612,28328.0,27307.0
6523.38,72.6305265,22.9542169,72.58013145,22.9631487,28328.0,28372.0
1913.03,72.6305265,22.9542169,72.6228782,22.9635816,28328.0,28369.0
6322.2,72.6305265,22.9542169,72.58800605,22.96375025,28328.0,28438.0
3478.29,72.6305265,22.9542169,72.613136,22.9643857,28328.0,28606.0
4940.62,72.6305265,22.9542169,72.5966095,22.9645262,28328.0,27830.0
5995.74,72.6305265,22.9542169,72.58316415,22.9646235,28328.0,28783.0
5018.86,72.6305265,22.9542169,72.5918604,22.9651065,28328.0,25912.0
7553.94,72.5837174,22.9651616,72.6305265,22.9542169,27797.0,28328.0
3673.61,72.60810575,22.9656015,72.6305265,22.9542169,26017.0,28328.0
5125.24,72.59189215,22.96565325,72.6305265,22.9542169,28423.0,28328.0
7499.44,72.5843355,22.96568375,72.6305265,22.9542169,28649.0,28328.0
7478.66,72.58475875,22.96577775,72.6305265,22.9542169,26380.0,28328.0
2275.09,72.623063,22.9663702,72.6305265,22.9542169,26956.0,28328.0
4256.37,72.6047225,22.9685863,72.6305265,22.9542169,27108.0,28328.0
4777.89,72.5999936,22.9686728,72.6305265,22.9542169,25637.0,28328.0
4317.29,72.6074208,22.9692259,72.6305265,22.9542169,27714.0,28328.0
5911.96,72.6305265,22.9542169,72.5837174,22.9651616,28328.0,27797.0
3628.09,72.6305265,22.9542169,72.60810575,22.9656015,28328.0,26017.0
5079.73,72.6305265,22.9542169,72.59189215,22.96565325,28328.0,28423.0
5857.46,72.6305265,22.9542169,72.5843355,22.96568375,28328.0,28649.0
5836.68,72.6305265,22.9542169,72.58475875,22.96577775,28328.0,26380.0
2275.09,72.6305265,22.9542169,72.623063,22.9663702,28328.0,26956.0
4210.38,72.6305265,22.9542169,72.6047225,22.9685863,28328.0,27108.0
4732.37,72.6305265,22.9542169,72.5999936,22.9686728,28328.0,25637.0
4515.87,72.6305265,22.9542169,72.6074208,22.9692259,28328.0,27714.0
10573.06,72.5687975,22.9696917,72.6305265,22.9542169,28577.0,28328.0
2361.95,72.62472225,22.97025175,72.6305265,22.9542169,28740.0,28328.0
9937.03,72.55499,22.9702625,72.6305265,22.9542169,28090.0,28328.0
4370.03,72.60499255,22.97050355,72.6305265,22.9542169,25323.0,28328.0
5678.17,72.5918604,22.9706095,72.6305265,22.9542169,26415.0,28328.0
10268.14,72.56946755,22.9712062,72.6305265,22.9542169,27063.0,28328.0
10261.68,72.5694675,22.9714279,72.6305265,22.9542169,25760.0,28328.0
18190.29,72.4866612,22.9861112,72.6305265,22.9542169,Ashirwad Distributors - Ahmedabad,28328.0
8452.66,72.6305265,22.9542169,72.5687975,22.9696917,28328.0,28577.0
2361.95,72.6305265,22.9542169,72.62472225,22.97025175,28328.0,28740.0
9767.55,72.6305265,22.9542169,72.55499,22.9702625,28328.0,28090.0
4273.83,72.6305265,22.9542169,72.60499255,22.97050355,28328.0,25323.0
5632.65,72.6305265,22.9542169,72.5918604,22.9706095,28328.0,26415.0
8147.73,72.6305265,22.9542169,72.56946755,22.9712062,28328.0,27063.0
8141.28,72.6305265,22.9542169,72.5694675,22.9714279,28328.0,25760.0
18036.47,72.6305265,22.9542169,72.4866612,22.9861112,28328.0,Ashirwad Distributors - Ahmedabad
11964.26,72.54110335,22.95933055,72.6238075,22.954493,28333.0,28512.0
11840.29,72.6238075,22.954493,72.54110335,22.95933055,28512.0,28333.0
2256.97,72.61400795,22.9593406,72.6238075,22.954493,25229.0,28512.0
7714.18,72.584812,22.9594479,72.6238075,22.954493,27272.0,28512.0
2453.16,72.6131675,22.9605003,72.6238075,22.954493,28515.0,28512.0
2289.25,72.61104475,22.96073955,72.6238075,22.954493,28617.0,28512.0
2901.97,72.60436985,22.96074855,72.6238075,22.954493,26943.0,28512.0
2837.06,72.6050893,22.9610106,72.6238075,22.954493,27418.0,28512.0
1431.24,72.6239167,22.9613866,72.6238075,22.954493,27319.0,28512.0
2509.82,72.6118525,22.9625454,72.6238075,22.954493,26991.0,28512.0
10034.58,72.5537185,22.9626452,72.6238075,22.954493,28664.0,28512.0
2256.97,72.6238075,22.954493,72.61400795,22.9593406,28512.0,25229.0
6117.72,72.6238075,22.954493,72.584812,22.9594479,28512.0,27272.0
2453.16,72.6238075,22.954493,72.6131675,22.9605003,28512.0,28515.0
2289.25,72.6238075,22.954493,72.61104475,22.96073955,28512.0,28617.0
2901.97,72.6238075,22.954493,72.60436985,22.96074855,28512.0,26943.0
2837.06,72.6238075,22.954493,72.6050893,22.9610106,28512.0,27418.0
1385.72,72.6238075,22.954493,72.6239167,22.9613866,28512.0,27319.0
2509.82,72.6238075,22.954493,72.6118525,22.9625454,28512.0,26991.0
9910.62,72.6238075,22.954493,72.5537185,22.9626452,28512.0,28664.0
1404.58,72.6239483,22.9630612,72.6238075,22.954493,27307.0,28512.0
7470.1,72.58013145,22.9631487,72.6238075,22.954493,28372.0,28512.0
1690.56,72.6228782,22.9635816,72.6238075,22.954493,28369.0,28512.0
5503.45,72.58800605,22.96375025,72.6238075,22.954493,28438.0,28512.0
