time_slot,n_distributor_id,dist_name,scan_date,challan_count,total_line_items,item_value,quantity,scan_data,hour,active_hour,previous_day_pending_quantum,actual_quantum,left_quantum,current_quantum,pending_quantum,total_quantum,manpower
2022-11-07 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,37.0,244.0,61157.86,886.0,2022-11-07,12,1,0,443.0,443.0,77.5,32.5,110.0,0.0
2022-11-07 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,57.0,419.0,94406.95,1327.0,2022-11-07,13,1,0,663.5,663.5,443.0,77.5,520.5,1.0
2022-11-07 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,60.0,401.0,136736.0,1861.0,2022-11-07,14,1,0,930.5,930.5,663.5,443.0,1106.5,2.0
2022-11-07 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,31.0,180.0,49262.23,607.0,2022-11-07,15,1,0,303.5,303.5,930.5,663.5,1594.0,3.0
2022-11-07 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,20.0,113.0,31103.54,431.0,2022-11-07,16,1,0,215.5,215.5,303.5,930.5,1234.0,2.0
2022-11-07 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,15.0,195.0,56094.3,647.0,2022-11-07,17,1,0,323.5,323.5,215.5,303.5,519.0,1.0
2022-11-07 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,24.0,191.0,57814.92,879.0,2022-11-07,18,1,0,439.5,439.5,323.5,215.5,539.0,1.0
2022-11-07 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,29.0,139.0,40962.17,617.0,2022-11-07,19,1,0,308.5,308.5,439.5,323.5,763.0,1.0
2022-11-07 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,27.0,165.0,45277.69,635.0,2022-11-07,20,1,0,317.5,317.5,308.5,439.5,748.0,1.0
2022-11-07 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,6.0,38.0,10246.05,185.0,2022-11-07,21,0,0,92.5,92.5,317.5,308.5,0.0,0.0
2022-11-07 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,2.0,2.0,712.84,4.0,2022-11-07,22,0,0,2.0,2.0,92.5,317.5,0.0,0.0
2022-11-07 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-07,2.0,9.0,3115.25,63.0,2022-11-07,23,0,0,31.5,31.5,2.0,92.5,0.0,0.0
2022-11-08 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,31.5,2.0,0.0,0.0
2022-11-08 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,31.5,0.0,0.0
2022-11-08 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,2.0,2.0,1057.58,4.0,2022-11-08,10,1,252,2.0,2.0,0.0,0.0,252.0,0.0
2022-11-08 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,4.0,21.0,7749.9,81.0,2022-11-08,11,1,0,40.5,40.5,2.0,0.0,2.0,0.0
2022-11-08 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,40.0,260.0,79548.27,968.0,2022-11-08,12,1,0,484.0,484.0,40.5,2.0,42.5,0.0
2022-11-08 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,0.0,0.0,0.0,0.0,0,13,1,0,0.0,0.0,484.0,40.5,524.5,1.0
2022-11-08 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,49.0,249.0,78916.89,1020.0,2022-11-08,14,1,0,510.0,510.0,0.0,484.0,484.0,1.0
2022-11-08 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,59.0,377.0,94813.14,1271.0,2022-11-08,15,1,0,635.5,635.5,510.0,0.0,510.0,1.0
2022-11-08 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,28.0,232.0,63853.3,948.0,2022-11-08,16,1,0,474.0,474.0,635.5,510.0,1145.5,2.0
2022-11-08 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,12.0,112.0,31616.96,949.0,2022-11-08,17,1,0,474.5,474.5,474.0,635.5,1109.5,2.0
2022-11-08 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,16.0,126.0,39395.66,504.0,2022-11-08,18,1,0,252.0,252.0,474.5,474.0,948.5,2.0
2022-11-08 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,28.0,121.0,48542.42,1177.0,2022-11-08,19,1,0,588.5,588.5,252.0,474.5,726.5,1.0
2022-11-08 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,30.0,233.0,49569.96,826.0,2022-11-08,20,1,0,413.0,413.0,588.5,252.0,840.5,2.0
2022-11-08 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,4.0,9.0,1828.59,33.0,2022-11-08,21,0,0,16.5,16.5,413.0,588.5,0.0,0.0
2022-11-08 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,2.0,10.0,1155.29,13.0,2022-11-08,22,0,0,6.5,6.5,16.5,413.0,0.0,0.0
2022-11-08 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-08,1.0,3.0,933.42,11.0,2022-11-08,23,0,0,5.5,5.5,6.5,16.5,0.0,0.0
2022-11-09 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,3.0,10.0,1404.38,29.0,2022-11-09,0,0,0,14.5,14.5,5.5,6.5,0.0,0.0
2022-11-09 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,14.5,5.5,0.0,0.0
2022-11-09 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,14.5,0.0,0.0
2022-11-09 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,1.0,9.0,2139.55,200.0,2022-11-09,10,1,86,100.0,100.0,0.0,0.0,86.0,0.0
2022-11-09 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,6.0,39.0,14481.51,107.0,2022-11-09,11,1,0,53.5,53.5,100.0,0.0,100.0,0.0
2022-11-09 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,38.0,193.0,51743.98,767.0,2022-11-09,12,1,0,383.5,383.5,53.5,100.0,153.5,0.0
2022-11-09 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,59.0,396.0,121794.58,1485.0,2022-11-09,13,1,0,742.5,742.5,383.5,53.5,437.0,1.0
2022-11-09 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,43.0,305.0,87074.77,1003.0,2022-11-09,14,1,0,501.5,501.5,742.5,383.5,1126.0,2.0
2022-11-09 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,35.0,245.0,79581.48,955.0,2022-11-09,15,1,0,477.5,477.5,501.5,742.5,1244.0,2.0
2022-11-09 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,19.0,116.0,32444.75,602.0,2022-11-09,16,1,0,301.0,301.0,477.5,501.5,979.0,2.0
2022-11-09 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,16.0,183.0,50525.19,827.0,2022-11-09,17,1,0,413.5,413.5,301.0,477.5,778.5,1.0
2022-11-09 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,18.0,100.0,21536.06,346.0,2022-11-09,18,1,0,173.0,173.0,413.5,301.0,714.5,1.0
2022-11-09 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,26.0,175.0,60725.68,796.0,2022-11-09,19,1,0,398.0,398.0,173.0,413.5,586.5,1.0
2022-11-09 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,12.0,70.0,21096.43,248.0,2022-11-09,20,1,0,124.0,124.0,398.0,173.0,571.0,1.0
2022-11-09 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,24.0,121.0,38960.09,516.0,2022-11-09,21,0,0,258.0,258.0,124.0,398.0,0.0,0.0
2022-11-09 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,3.0,15.0,2331.59,31.0,2022-11-09,22,0,0,15.5,15.5,258.0,124.0,0.0,0.0
2022-11-09 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-09,3.0,3.0,1650.98,24.0,2022-11-09,23,0,0,12.0,12.0,15.5,258.0,0.0,0.0
2022-11-10 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,12.0,15.5,0.0,0.0
2022-11-10 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,12.0,0.0,0.0
2022-11-10 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,1.0,2.0,234.04,6.0,2022-11-10,2,0,0,3.0,3.0,0.0,0.0,0.0,0.0
2022-11-10 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-11-10 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,3.0,0.0,0.0
2022-11-10 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,10,1,577,0.0,0.0,0.0,0.0,577.0,1.0
2022-11-10 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,5.0,30.0,7101.73,100.0,2022-11-10,11,1,0,50.0,50.0,0.0,0.0,0.0,0.0
2022-11-10 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,51.0,306.0,80784.19,1253.0,2022-11-10,12,1,0,626.5,626.5,50.0,0.0,50.0,0.0
2022-11-10 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,44.0,341.0,82105.14,1217.0,2022-11-10,13,1,0,608.5,608.5,626.5,50.0,676.5,1.0
2022-11-10 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,41.0,287.0,84023.5,1141.0,2022-11-10,14,1,0,570.5,570.5,608.5,626.5,1235.0,2.0
2022-11-10 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,28.0,169.0,45195.47,789.0,2022-11-10,15,1,0,394.5,394.5,570.5,608.5,1179.0,2.0
2022-11-10 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,15.0,228.0,62256.41,778.0,2022-11-10,16,1,0,389.0,389.0,394.5,570.5,965.0,2.0
2022-11-10 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,11.0,116.0,39771.99,762.0,2022-11-10,17,1,0,381.0,381.0,389.0,394.5,783.5,1.0
2022-11-10 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,22.0,200.0,73075.93,1056.0,2022-11-10,18,1,0,528.0,528.0,381.0,389.0,770.0,1.0
2022-11-10 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,31.0,218.0,91688.56,1301.0,2022-11-10,19,1,0,650.5,650.5,528.0,381.0,909.0,2.0
2022-11-10 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,26.0,104.0,39582.1,500.0,2022-11-10,20,1,0,250.0,250.0,650.5,528.0,1178.5,2.0
2022-11-10 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,7.0,13.0,5162.74,26.0,2022-11-10,21,0,0,13.0,13.0,250.0,650.5,0.0,0.0
2022-11-10 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,22,0,0,0.0,0.0,13.0,250.0,0.0,0.0
2022-11-10 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-10,0.0,0.0,0.0,0.0,0,23,0,0,0.0,0.0,0.0,13.0,0.0,0.0
2022-11-11 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,1.0,1.0,392.0,1.0,2022-11-11,10,1,26,0.5,0.5,0.0,0.0,26.0,0.0
2022-11-11 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,7.0,27.0,7335.08,91.0,2022-11-11,11,1,0,45.5,45.5,0.5,0.0,0.5,0.0
2022-11-11 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,31.0,192.0,40018.69,663.0,2022-11-11,12,1,0,331.5,331.5,45.5,0.5,46.0,0.0
2022-11-11 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,55.0,394.0,107561.85,1552.0,2022-11-11,13,1,0,776.0,776.0,331.5,45.5,377.0,1.0
2022-11-11 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,53.0,257.0,81034.7,1153.0,2022-11-11,14,1,0,576.5,576.5,776.0,331.5,1107.5,2.0
2022-11-11 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,35.0,281.0,82714.83,1065.0,2022-11-11,15,1,0,532.5,532.5,576.5,776.0,1352.5,3.0
2022-11-11 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,8.0,55.0,13009.78,235.0,2022-11-11,16,1,0,117.5,117.5,532.5,576.5,1109.0,2.0
2022-11-11 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,17.0,173.0,54739.7,783.0,2022-11-11,17,1,0,391.5,391.5,117.5,532.5,650.0,1.0
2022-11-11 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,16.0,108.0,32335.98,366.0,2022-11-11,18,1,0,183.0,183.0,391.5,117.5,509.0,1.0
2022-11-11 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,23.0,176.0,55723.48,633.0,2022-11-11,19,1,0,316.5,316.5,183.0,391.5,574.5,1.0
2022-11-11 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,27.0,109.0,40491.92,514.0,2022-11-11,20,1,0,257.0,257.0,316.5,183.0,499.5,1.0
2022-11-11 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,4.0,4.0,2513.75,10.0,2022-11-11,21,0,0,5.0,5.0,257.0,316.5,0.0,0.0
2022-11-11 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,3.0,16.0,4656.45,30.0,2022-11-11,22,0,0,15.0,15.0,5.0,257.0,0.0,0.0
2022-11-11 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-11,0.0,0.0,0.0,0.0,0,23,0,0,0.0,0.0,15.0,5.0,0.0,0.0
2022-11-12 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,1.0,15.0,1808.98,27.0,2022-11-12,0,0,0,13.5,13.5,0.0,15.0,0.0,0.0
2022-11-12 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,13.5,0.0,0.0,0.0
2022-11-12 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,13.5,0.0,0.0
2022-11-12 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,1.0,1.0,149.01,1.0,2022-11-12,10,1,67,0.5,0.5,0.0,0.0,67.0,0.0
2022-11-12 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,7.0,23.0,6927.23,72.0,2022-11-12,11,1,0,36.0,36.0,0.5,0.0,0.5,0.0
2022-11-12 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,46.0,245.0,65253.36,771.0,2022-11-12,12,1,0,385.5,385.5,36.0,0.5,36.5,0.0
2022-11-12 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,62.0,316.0,82553.72,1330.0,2022-11-12,13,1,0,665.0,665.0,385.5,36.0,421.5,1.0
2022-11-12 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,51.0,327.0,93588.38,1401.0,2022-11-12,14,1,0,700.5,700.5,665.0,385.5,1050.5,2.0
2022-11-12 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,28.0,201.0,50453.72,931.0,2022-11-12,15,1,0,465.5,465.5,700.5,665.0,1365.5,3.0
2022-11-12 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,20.0,166.0,46584.75,638.0,2022-11-12,16,1,0,319.0,319.0,465.5,700.5,1166.0,2.0
2022-11-12 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,16.0,120.0,52560.47,635.0,2022-11-12,17,1,0,317.5,317.5,319.0,465.5,784.5,1.0
2022-11-12 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,23.0,119.0,36804.77,712.0,2022-11-12,18,1,0,356.0,356.0,317.5,319.0,636.5,1.0
2022-11-12 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,28.0,229.0,63633.12,792.0,2022-11-12,19,1,0,396.0,396.0,356.0,317.5,673.5,1.0
2022-11-12 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,50.0,342.0,108384.23,1701.0,2022-11-12,20,1,0,850.5,850.5,396.0,356.0,752.0,1.0
2022-11-12 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,10.0,35.0,11480.04,112.0,2022-11-12,21,0,0,56.0,56.0,850.5,396.0,0.0,0.0
2022-11-12 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,22,0,0,0.0,0.0,56.0,850.5,0.0,0.0
2022-11-12 23:00:00,36834.0,AK Pharma - Belgaum,2022-11-12,0.0,0.0,0.0,0.0,0,23,0,0,0.0,0.0,0.0,56.0,0.0,0.0
2022-11-13 00:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 01:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 02:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 03:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 04:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 05:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 06:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 07:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 08:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 09:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 10:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,10,1,112,0.0,0.0,0.0,0.0,112.0,0.0
2022-11-13 11:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 12:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 13:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 14:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 15:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 16:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 17:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 18:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,2.0,15.0,4398.56,77.0,2022-11-13,18,1,0,38.5,38.5,0.0,0.0,0.0,0.0
2022-11-13 19:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,0.0,0.0,0.0,0.0,0,19,1,0,0.0,0.0,38.5,0.0,38.5,0.0
2022-11-13 20:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,3.0,13.0,4008.96,42.0,2022-11-13,20,1,0,21.0,21.0,0.0,38.5,38.5,0.0
2022-11-13 21:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,2.0,2.0,418.74,6.0,2022-11-13,21,0,0,3.0,3.0,21.0,0.0,0.0,0.0
2022-11-13 22:00:00,36834.0,AK Pharma - Belgaum,2022-11-13,3.0,36.0,4164.39,50.0,2022-11-13,22,0,0,25.0,25.0,3.0,21.0,0.0,0.0
