unit_name,month,Gross Sales (W/o Gst),1.b Intercity cost (MIS),Net Revenue (after discuount W/o Gst),1. Salaries & Wages,Mid mile (MIS),3.a Polybag cost,3.b other packing cost,4. Electricity,5. Telephone & Internet,6. Commission expenses,7. Warehouse Rent,8. Cash Discounts to Retailers,9. Other Operating Expenses,9.a. Printing Cost,9.b. Paper Cost,9.c. other stationary Cost,10. Other income,THEA reimbursement,Total Operating Cost (after THEA reimbursement Deduction),1.a.ii Vehicle running & mainteinance cost (Actual),Intercompany Sales (W/o Gst),Total Operating Cost (before THEA reimbursement Deduction),3. Packaging Cost,Others,Payment to outside Agency,Dialhealth Delivery Cost,Last Mile (MIS),Water Charges
Mahaveer,2022-07-01,771.21048939,0.0,741.2220029700001,17.7909765,0.0,0.0,0.8169936,0.319912,0.0722863,3.793368,1.425,0.0,2.45008955,0.3938499,0.0,0.0,0.0,0.0,26.66862595,0.0,0.0,26.66862595,0.8169936,2.0144616500000003,0.0,0.0,0.0,0.041778
Mahaveer,2022-08-01,808.85824635,0.0,777.88476909,16.31312624,0.0,0.0,0.89155394,0.329213,0.049381,3.930635,1.3,0.0,3.0063885,0.412316,0.0,0.0,0.0,0.0,25.82029768,0.0,0.0,25.82029768,0.89155394,2.5281735000000003,0.0,0.0,0.0,0.065899
Mahaveer,2022-09-01,778.07178862,0.0,748.36334519,16.12699712,0.0,0.0,1.020861,0.373572,0.09465378,3.568383,1.3,0.0,2.68160743,0.3283755,0.0,0.0,0.01852,0.0,25.147554330000002,0.0,0.0,25.147554330000002,1.020861,2.27941993,0.0,0.0,0.0,0.073812
Mahaveer,2022-10-01,708.17104082,0.0,681.9429333400001,17.811209000000005,0.0,0.0,1.040437,0.35443,0.05361355,3.392822,1.3,0.0,3.094223,0.432668,0.0,0.0,0.098806,0.0,26.947928550000007,0.0,0.0,26.947928550000007,1.040437,2.597551,0.0,0.0,0.0,0.064004
Mahaveer,2022-11-01,796.61950881,0.0,764.28800151,18.292450179999996,0.0,0.0,0.95940118,0.340097,0.05912499,3.146311,1.3,0.0,2.8643029199999996,0.2844909,0.0,0.0,0.45712443,0.0,26.50456284,0.0,0.0,26.50456284,0.95940118,2.52532902,0.0,0.0,0.0,0.054483
Mahaveer,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahaveer,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahaveer,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahaveer,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2022-05-01,1.1330879999999999,0.0,1.0999999999999999,0.11482890033,0.0,0.0,0.0,0.0,0.0,0.0,0.013992,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.18539395954249033,0.0,0.0,0.18539395954249033,0.0,0.0175,0.0390730592124903,0.0,0.0,0.0
Muzaffarpur,2022-06-01,1.16539828,0.019098,1.127555,0.084455,0.019098,0.0,0.0,0.007449,0.000867,0.0,0.013992,0.0,0.03576,0.0,0.0,0.0,0.0,0.0,0.1735143002770861,0.0,0.0,0.1735143002770861,0.0,0.03576,0.0118933002770861,0.0,0.0,0.0
Muzaffarpur,2022-07-01,1.133625,0.00688,1.100651,0.12494999999999999,0.00688,0.0,0.0,0.002384,0.000867,0.0,0.014,0.0,0.036393999999999996,0.0,0.0,0.004,0.0,0.0,0.255204,0.022267,0.0,0.255204,0.0,0.032394,0.047462,0.0,0.0,0.0
Muzaffarpur,2022-08-01,0.004008830000000001,0.0,0.0038584000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.01755,0.00095,0.0,0.01755,0.0,0.0026,0.0,0.0,0.0,0.0
Muzaffarpur,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzaffarpur,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2022-04-01,9.43354671,0.0,8.313464619999998,0.8859157914999999,0.0,0.0,0.03569479,0.04289,0.004352,0.0,0.111,0.031787,0.28929843,0.03170393,0.0,0.0,0.0,0.0,1.6436170115,0.0,0.6880254699999999,1.6436170115,0.03569479,0.2523145,0.242679,0.0,0.0,0.00528
Nagpur,2022-05-01,9.72258265,0.0,9.35006096,0.8054377914999999,0.0,0.0,0.0366,0.05152,0.01909873,0.0,0.111,0.0,0.33856963,0.02710562,0.005854,0.0,0.06,0.0,1.5554511514999998,0.0,-0.14248834,1.5554511514999998,0.0366,0.29205502000000005,0.253225,0.0,0.0,0.01355499
Nagpur,2022-06-01,12.793819439999998,0.0,10.867287979999999,0.7397992375000001,0.0,0.0,0.02338,0.0612,0.01074633,0.0,0.111,0.0,0.2925987,0.02394194,0.02092914,0.0,-0.02,0.0,1.4719873075,0.0,1.3252646700000001,1.4719873075,0.02338,0.23644388,0.21326304,0.0,0.0,0.01128374
Nagpur,2022-07-01,14.00207554,0.0,11.7603514,0.6166940000000001,0.0,0.0,0.03124,0.05878,0.002358,0.0,0.111,0.0,0.18234307999999996,0.02639708,0.0,0.0,0.046993,0.0,1.19162208,0.0,1.56945533,1.19162208,0.03124,0.14540999999999998,0.2362,0.0,0.2362,0.010536
Nagpur,2022-08-01,18.38851833,0.0,11.610374969999999,0.6495158768000001,0.0,0.0,0.02944,0.03355,0.002358,0.0,0.111,0.0,0.24798467999999999,0.0198029,0.02279606,0.0,0.054264,0.0,1.2563575568,0.0,6.14396763,1.2563575568,0.02944,0.198298,0.236773,0.0,0.236773,0.00708772
Nagpur,2022-09-01,15.072942710000001,0.0,10.12416619,0.6116027585580649,0.0,0.0,0.0,0.0419,0.02516971,0.0,0.111,0.0,0.24315707000000003,0.01603104,0.01461,0.00112,0.16078,0.0,1.064085538558065,0.0,4.39881166,1.064085538558065,0.0,0.204069,0.192036,0.0,0.192036,0.00732703
Nagpur,2022-10-01,14.181955500000003,0.0,10.09025137,0.6020033225806453,0.0,0.0,0.01799,0.04124,0.01075233,0.0,0.1332,0.0,0.18333798999999998,0.0001,0.01456972,0.01596,0.021145,0.0,1.1686386425806454,0.0,3.55549441,1.1686386425806454,0.01799,0.145942,0.20126,0.0,0.20126,0.00676627
Nagpur,2022-11-01,13.60661718,0.0,9.852661349999998,0.5435928725000003,0.0,0.0,0.021695,0.03848,0.00812933,0.0,0.11655,0.0,0.21325494000000003,0.01591714,0.013325,0.0,0.0524,0.0,1.0944951425000005,0.0,3.228149,1.0944951425000005,0.021695,0.174618,0.205193,0.0,0.205193,0.0093948
Nagpur,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,2022-04-01,0.18676413,0.0,0.18097691,0.233893,0.0,0.0,0.0,0.00454,0.0,0.0,0.125,0.0,0.051553,0.007,0.0,0.0,0.0,0.0,0.463155,0.0,0.0,0.463155,0.0,0.044553,0.048169,0.0,0.0,0.0
Nashik,2022-05-01,0.8981827,0.0,0.87232516,0.3002699999999999,0.0,0.0,0.0,0.00699,0.003205,0.0,0.125,0.0,0.06800119999999998,0.0,0.0339262,0.0,0.0,0.0,0.5977121999999999,0.0,0.0,0.5977121999999999,0.0,0.026575,0.094246,0.0,0.0,0.0075
Nashik,2022-06-01,1.7544286900000001,0.0,1.70083607,0.376123,0.0,0.015,0.0,0.01274,0.001206,0.0,0.125,0.0,0.19778067000000002,0.045,0.0,0.0,0.0,0.0,0.81128267,0.0,0.0,0.81128267,0.015,0.15278067,0.083433,0.0,0.0,0.0
Nashik,2022-07-01,2.93879064,0.0,2.8535643200000003,0.40206800000000004,0.0,0.0,0.0,0.00336,0.004237,0.0,0.125,0.0,0.159593,0.0,0.0,0.0,0.0,0.0,0.804008,0.0,0.0,0.804008,0.0,0.159593,0.10975,0.0,0.10975,0.0
Nashik,2022-08-01,3.9214885800000006,0.0,3.76599634,0.361364762696774,0.0,0.013455,0.0,0.00851,0.003044,0.0,0.125,0.0,0.154105,0.016,0.021505,0.0,0.0,0.0,0.777760762696774,0.0,0.032899,0.777760762696774,0.013455,0.11410000000000001,0.112282,0.0,0.112282,0.0025
Nashik,2022-09-01,3.74938737,0.0,3.50419688,0.3795488111,0.0,0.0,0.0,0.014887,0.0014,0.0,0.125,0.0,0.1370764,0.012434,0.0027254,0.0,0.0,0.0,0.7689122111,0.0,0.1368197,0.7689122111,0.0,0.11831699999999998,0.111,0.0,0.111,0.0036
Nashik,2022-10-01,6.721353199999999,0.0,3.71400867,0.40714923045483903,0.0,0.0,0.0,0.01886,0.00192706,0.0,0.125,0.0,0.11759183999999999,0.01216776,0.0,0.0,0.0,0.0,0.781528130454839,0.0,2.90181079,0.781528130454839,0.0,0.10292408,0.111,0.0,0.111,0.0025
Nashik,2022-11-01,5.829334159999999,0.0,3.9510617700000004,0.390573,0.0,0.03182923,0.0,0.01028,0.00187846,0.0,0.125,0.0,0.12844562,0.01240418,0.0,0.00547044,0.0,0.0,0.8236063100000001,0.0,1.76714831,0.8236063100000001,0.03182923,0.108071,0.1356,0.0,0.1356,0.0025
Nashik,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2022-05-01,0.0,0.0,0.0,0.009227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009227,0.0,0.0,0.009227,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2022-06-01,0.0,0.0,0.0,0.0655664688,0.0,0.0,0.0,0.00014,0.0,0.0,0.00935,0.0,0.003025,0.0,0.0,0.0015,0.0,0.0,0.0780814688,0.0,0.0,0.0780814688,0.0,0.0015249999999999999,0.0,0.0,0.0,0.0
Patiala,2022-07-01,0.41068291,0.041675,0.39671932,0.10256900000000001,0.041675,0.0,0.0,0.00014,0.0,0.0,0.0,0.0,0.02148,0.0,0.0,0.0,0.0,0.0,0.174031,0.0,0.0,0.174031,0.0,0.02148,0.008167,0.0,0.008167,0.0
Patiala,2022-08-01,0.6085427299999999,0.046676,0.5908422999999999,0.112484,0.046676,0.0,0.0,0.00364,0.000825,0.0,0.00935,0.0,0.014675,0.0,0.0,0.0,0.0,0.0,0.207153,0.0056,0.0,0.207153,0.0,0.014675,0.013903,0.0,0.019503,0.0
Patiala,2022-09-01,0.680707939999999,0.044842,0.662205989999999,0.158556,0.044842,0.0,0.0,0.0018,0.000825,0.0,0.00935,0.0,0.036067,0.0,0.0,0.0,0.0,0.0,0.26516599999999996,0.0,0.0,0.26516599999999996,0.0,0.036067,0.013726,0.0,0.013726,0.0
Patiala,2022-10-01,0.6681895800000001,0.044842,0.6494866,0.15762204,0.044842,0.0,0.0,0.00126,0.000883,0.0,0.00935,0.0,0.017150000000000002,0.0,0.0,0.0,0.0,0.0,0.25725204,0.0103,0.0,0.25725204,0.0,0.017150000000000002,0.015845,0.0,0.026145,0.0
Patiala,2022-11-01,0.8423467,0.054567,0.82114638,0.15933599999999998,0.054567,0.0,0.0,0.0018,0.001034,0.0,0.0,0.0,0.027118,0.0025,0.0,0.0,0.0,0.0,0.2670646774193548,0.0095,0.0,0.2670646774193548,0.0,0.024618,0.0137096774193548,0.0,0.0232096774193548,0.0
Patiala,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiala,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patna,2022-04-01,7.66962923,0.00666,6.21900238,0.55969,0.00666,0.0,0.0015,0.05,0.02,0.0,0.2404,0.02597839,0.09992000000000001,0.005325,0.0,0.0,0.0,0.0,1.20097439,0.042067,1.25,1.20097439,0.0015,0.094595,0.154759,0.0,0.0,0.0
Patna,2022-05-01,6.77368174,0.0,5.325075930000001,0.42682800000000004,0.0,0.0,0.00459,0.048772,0.004819,0.0,0.208008,0.0,0.11901908,0.00356,0.0,0.0,0.0,0.0,1.042023904917825,0.087328,1.26685504,1.042023904917825,0.00459,0.11171908000000001,0.142659824917825,0.0,0.0,0.00374
Patna,2022-06-01,7.644872210000001,0.0,5.332249580000001,0.48977600000000004,0.0,0.0,0.01923,0.03228,0.01820448,0.0,0.245032,0.0,0.24127008000000003,0.0,0.0,0.095292,0.0,0.0,1.1664053450832264,0.062709,2.14250361,1.1664053450832264,0.01923,0.14597808,0.0579037850832263,0.0,0.0,0.0
Patna,2022-07-01,10.92106962,0.0,6.23373032,0.507919,0.0,0.0,0.01454,0.036681,0.01820448,0.0,0.225,0.0001108,0.15645208,0.0,0.0,0.014298,0.189,0.0,0.9738503599999999,0.074272,4.49606088,0.9738503599999999,0.01454,0.13731407999999998,0.129671,0.0,0.0,0.00484
Patna,2022-08-01,8.36163564,0.00095,6.12074017,0.4970839999999999,0.00095,0.0,0.017402,0.04502,0.01907148,0.0,0.225,2.53699999999999e-05,0.11634735999999998,0.0,0.0,0.02291328,0.04725,0.0,1.0729402099999998,0.074283,2.06024296,1.0729402099999998,0.017402,0.09343408,0.125007,0.0,0.0,0.0
Patna,2022-09-01,7.579654540000001,0.0033,5.56673706,0.46336299999999997,0.0033,0.0,0.005075,0.042692,0.021362,0.0,0.2338,8.93899999999999e-05,0.14105208,0.0,0.0,0.019731,0.04725,0.0,1.03516847,0.009244,1.83244224,1.03516847,0.005075,0.11952107999999999,0.162441,0.0,0.0,0.0018
Patna,2022-10-01,8.8058318,0.0,5.88843859,0.444753,0.0,0.0,0.010385,0.033274,0.004974,0.0,0.225,7.347e-05,0.13759107999999998,0.0,0.0,0.022492,0.04725,0.0,0.99539855,0.0,2.73164012,0.99539855,0.010385,0.11351908,0.186598,0.0,0.0,0.00158
Patna,2022-11-01,7.42539251,0.0,6.05021485,0.42804899999999996,0.0,0.0,0.010339,0.027379,0.00199,0.0,0.225,5.59199999999998e-05,0.14139491999999998,0.0,0.0,0.0288546,0.081376,0.0,0.9692498399999999,7.1e-05,1.1896170099999999,0.9692498399999999,0.010339,0.11096031999999999,0.216347,0.0,0.0,0.00158
Patna,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patna,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patna,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patna,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pondy,2022-04-01,44.36777548,0.0,40.910634470000005,1.02083526,0.0,0.000815,0.0017,0.031796,0.0130129,0.34403,0.09,0.0,0.2088028,0.0,0.0280419,0.0,0.0,0.0,1.76020696,0.0,1.8302848200000001,1.76020696,0.002515,0.1807609,0.049215,0.0,0.0,0.0
Pondy,2022-05-01,44.895594720000005,0.0,40.90501278000001,1.1506279999999998,0.0,0.01055,0.00479,0.047155,0.01596974,0.336925,0.09,0.0,0.2541313,0.0,0.05540462,0.0,0.0,0.0,1.99261804,0.0,2.34794748,1.99261804,0.01534,0.19692667999999997,0.082469,0.0,0.0,0.0018
Pondy,2022-06-01,43.797845440000216,0.0,41.10011079000021,1.11647,0.0,0.020565,0.00338,0.048067,0.01166935,0.332304,0.09,0.0,0.18647526999999997,0.0,0.05542684,0.0,0.0,0.0,1.9193116200000002,0.0,1.00382515,1.9193116200000002,0.023945,0.13104843,0.110381,0.0,0.0,0.0
Pondy,2022-07-01,100.06296094,0.0,37.69509928999999,1.2111589999999999,0.0,0.049469,0.000399999999999999,0.041961,0.01495186,0.327361,0.09,0.0,0.22548197,0.0,0.00386532000000001,0.0,0.0,0.0,2.14086083,0.0,60.84400665,2.14086083,0.049869,0.22161665,0.180077,0.0,0.180077,0.0
Pondy,2022-08-01,49.02617469,0.0,45.21269151,1.2811639999999986,0.0,0.006784,0.0,0.042009,0.01238986,0.401517,0.2,0.0,0.25417672,0.0,0.044471,0.0,0.0,0.0,2.347957579999999,0.005237,1.941340699999995,2.347957579999999,0.006784,0.20970572,0.14468,0.0,0.149917,0.0
Pondy,2022-09-01,51.4601659299999,0.0,47.6653846799999,1.2346359999999998,0.0,0.02821,0.0,0.076816,0.01443942,0.418121,0.2,0.0,0.21852553999999985,0.0,0.0818222,0.0,0.0,0.0,2.36385196,0.007029,1.8227790700000002,2.36385196,0.02821,0.13670333999999987,0.166075,0.0,0.173104,0.0
Pondy,2022-10-01,47.7073051499999,0.0,44.55213113999991,1.2666039999999998,0.0,0.00120000000000001,0.00155,0.04,0.01094998,0.398198,0.2,0.0,0.24224491000000004,0.0,0.01607184,0.0,0.0,0.0,2.30982589,0.002971,1.3282250299999998,2.30982589,0.0027500000000000102,0.22617306999999998,0.146108,0.0,0.149079,0.0
Pondy,2022-11-01,51.87073356027239,0.0,48.941159120272395,1.2248080000000001,0.0,0.0,0.002188,0.0157630000000001,0.01684706,0.37682,0.2,0.0,0.3834307400000002,0.0,0.08373867,0.0,0.050438,0.0,2.3238878,0.00275,0.8984880000000001,2.3238878,0.002188,0.2996920700000002,0.151719,0.0,0.154469,0.0
Pondy,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pondy,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pondy,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pondy,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prayagraj,2022-04-01,3.52,0.0,3.00155,0.38057,0.0,0.0,0.0,0.026571,0.004055,0.0,0.1125,2.799e-05,0.118134,0.049047,0.0,0.0,0.0,0.0,0.75735799,0.0,0.42000000000000004,0.75735799,0.0,0.06908700000000001,0.1155,0.0,0.0,0.0
Prayagraj,2022-05-01,4.0342606100000005,0.0,3.40426061,0.393493,0.0,0.0,0.006334,0.042913,0.001847,0.0,0.1125,0.0,0.06382184,0.0,0.0,0.0,0.002,0.0,0.74652304,0.0,0.52,0.74652304,0.006334,0.06382184,0.1276142,0.0,0.0,0.0
Prayagraj,2022-06-01,3.34800201,0.0,2.9834128900000003,0.434234,0.0,0.0,0.003235,0.058632,0.001179,0.0,0.1125,0.0,0.14336884,0.01775,0.0,0.0,0.002,0.0,0.8615619700000001,0.0,0.262374,0.8615619700000001,0.003235,0.11933884,0.11041313,0.0,0.0,0.00628
Prayagraj,2022-07-01,4.75761482,0.0,3.19897982,0.41999299999999995,0.0,0.0,0.0,0.043115,0.002687,0.0,0.1125,8.376e-05,0.13351584,0.0035,0.037453,0.037175,-0.002,0.0,0.8125266,0.0,1.437906,0.8125266,0.0,0.053067840000000005,0.098632,0.0,0.0,0.00232
Prayagraj,2022-08-01,5.278252470000001,0.0,3.45154547,0.495598,0.0,0.01068,-0.009569,0.0431,0.0,0.0,0.1125,0.0009282,0.10166384,0.0,0.0125,0.00295,-0.004,0.0,0.8887140400000002,0.0,1.690276,0.8887140400000002,0.0011110000000000009,0.08427384,0.129813,0.0,0.0,0.00194
Prayagraj,2022-09-01,5.61152859,0.0,3.29156219,0.44750200000000007,0.0,0.01162,0.0,0.039552,0.007069,0.0,0.1125,0.00099504,0.10446484,3.03576608295941e-18,0.012,0.00299,0.002,0.0,0.83968988,0.0,2.1999664,0.83968988,0.01162,0.08739484,0.117987,0.0,0.0,0.00208
Prayagraj,2022-10-01,5.88680521000001,0.0,3.39481521000001,0.4485149999999991,0.0,0.010565,0.01161,0.040523,0.002407,0.0,0.1125,-0.00117024,0.10291081,0.0,0.0,0.00279,-0.004,0.0,0.8548195699999992,0.0,2.39,0.8548195699999992,0.022175,0.09812080999999999,0.122959,0.0,0.0,0.002
Prayagraj,2022-11-01,6.36026443999999,0.0,3.7256354399999903,0.450945,0.0,0.00862,0.0,0.030394,-0.001231,0.0,0.1125,2.36799999999999e-05,0.12713860000000002,0.0,0.027996,0.00786,0.0,0.0,0.85261428,0.0,2.522609,0.85261428,0.00862,0.0896026,0.124224,0.0,0.0,0.00168
Prayagraj,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prayagraj,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prayagraj,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prayagraj,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,2022-04-01,3.31029849,0.0,3.1926628800000003,0.5453560000000001,0.0,0.0,0.0,0.00514,0.0053,0.0,0.035,0.009586,0.0783498,0.0,0.0,0.0,0.001544,0.0,0.8940758000000001,0.0,0.0,0.8940758000000001,0.0,0.0783498,0.216888,0.0,0.0,0.0
